100	brakerS	0
200	brakerS	0
300	brakerS	2327
400	brakerS	2965
500	brakerS	2651
600	brakerS	2263
700	brakerS	2242
800	brakerS	1963
900	brakerS	1875
1000	brakerS	1892
1100	brakerS	1894
1200	brakerS	1707
1300	brakerS	1412
1400	brakerS	1366
1500	brakerS	1300
1600	brakerS	1215
1700	brakerS	856
1800	brakerS	799
1900	brakerS	698
2000	brakerS	589
2100	brakerS	521
2200	brakerS	466
2300	brakerS	401
2400	brakerS	330
2500	brakerS	350
2600	brakerS	259
2700	brakerS	262
2800	brakerS	204
2900	brakerS	190
3000	brakerS	185
3100	brakerS	167
3200	brakerS	134
3300	brakerS	120
3400	brakerS	111
3500	brakerS	104
3600	brakerS	87
3700	brakerS	82
3800	brakerS	56
3900	brakerS	56
4000	brakerS	59
4100	brakerS	53
4200	brakerS	43
4300	brakerS	41
4400	brakerS	36
4500	brakerS	37
4600	brakerS	33
4700	brakerS	13
>4500	brakerS	287
