<30	brakerX	0
30	brakerX	0
31	brakerX	0
32	brakerX	0
33	brakerX	0
34	brakerX	1
35	brakerX	2
36	brakerX	12
37	brakerX	41
38	brakerX	81
39	brakerX	183
40	brakerX	413
41	brakerX	841
42	brakerX	1382
43	brakerX	1719
44	brakerX	1778
45	brakerX	1435
46	brakerX	1083
47	brakerX	774
48	brakerX	502
49	brakerX	310
50	brakerX	212
51	brakerX	124
52	brakerX	67
53	brakerX	44
54	brakerX	19
55	brakerX	9
56	brakerX	0
57	brakerX	3
58	brakerX	4
59	brakerX	1
60	brakerX	0
61	brakerX	1
62	brakerX	0
63	brakerX	0
64	brakerX	0
65	brakerX	0
>65	brakerX	0
